"iso3","country","unm49","group_code","group_name","continent_region"
"CHN","China",47,"AGL","Aglink - Individual countries","Asia"
"JPN","Japan",117,"AGL","Aglink - Individual countries","Asia"
"KOR","Republic of Korea",124,"AGL","Aglink - Individual countries","Asia"
"CHE","Switzerland",45,"AGL","Aglink - Individual countries","Europe"
"GBR","UK",84,"AGL","Aglink - Individual countries","Europe"
"NOR","Norway",169,"AGL","Aglink - Individual countries","Europe"
"RUS","Russia",191,"AGL","Aglink - Individual countries","Europe"
"ARG","Argentina",14,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"BRA","Brazil",37,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"MEX","Mexico",144,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"CAN","Canada",43,"AGL","Aglink - Individual countries","North America"
"USA","United States",237,"AGL","Aglink - Individual countries","North America"
"AUS","Australia",19,"AGL","Aglink - Individual countries","Oceania"
"NZL","New Zealand",172,"AGL","Aglink - Individual countries","Oceania"
"EGY","Egypt",71,"COS","Cosimo- individual countries","Africa"
"ETH","Ethiopia",76,"COS","Cosimo- individual countries","Africa"
"NGA","Nigeria",165,"COS","Cosimo- individual countries","Africa"
"ZAF","South Africa",250,"COS","Cosimo- individual countries","Africa"
"IDN","Indonesia",105,"COS","Cosimo- individual countries","Asia"
"IND","India",107,"COS","Cosimo- individual countries","Asia"
"IRN","Iran (Islamic Republic o",110,"COS","Cosimo- individual countries","Asia"
"ISR","Israel",113,"COS","Cosimo- individual countries","Asia"
"KAZ","Kazakhstan",118,"COS","Cosimo- individual countries","Asia"
"MYS","Malaysia",159,"COS","Cosimo- individual countries","Asia"
"PAK","Pakistan",174,"COS","Cosimo- individual countries","Asia"
"PHL","Philippines",178,"COS","Cosimo- individual countries","Asia"
"SAU","Saudi Arabia",193,"COS","Cosimo- individual countries","Asia"
"THA","Thailand",221,"COS","Cosimo- individual countries","Asia"
"TUR","Turkey",229,"COS","Cosimo- individual countries","Asia"
"VNM","Viet Nam",244,"COS","Cosimo- individual countries","Asia"
"UKR","Ukraine",234,"COS","Cosimo- individual countries","Europe"
"CHL","Chile",46,"COS","Cosimo- individual countries","Latin America& Caribbean"
"COL","Colombia",53,"COS","Cosimo- individual countries","Latin America& Caribbean"
"PER","Peru",177,"COS","Cosimo- individual countries","Latin America& Caribbean"
"PRY","Paraguay",185,"COS","Cosimo- individual countries","Latin America& Caribbean"
"AUT","Austria",20,"EUN","E27","Europe"
"BEL","Belgium",23,"EUN","E27","Europe"
"BGR","Bulgaria",28,"EUN","E27","Europe"
"CSK","Czechoslovakia",57,"EUN","E27","Europe"
"CYP","Cyprus",62,"EUN","E27","Europe"
"CZE","Czech",63,"EUN","E27","Europe"
"DEU","Germany",64,"EUN","E27","Europe"
"DNK","Denmark",67,"EUN","E27","Europe"
"ESP","Spain",74,"EUN","E27","Europe"
"EST","Estonia",75,"EUN","E27","Europe"
"FIN","Finland",77,"EUN","E27","Europe"
"FRA","France",80,"EUN","E27","Europe"
"GRC","Greece",93,"EUN","E27","Europe"
"HRV","Croatia",102,"EUN","E27","Europe"
"HUN","Hungary",104,"EUN","E27","Europe"
"IRL","Ireland",109,"EUN","E27","Europe"
"ITA","Italy",114,"EUN","E27","Europe"
"LTU","Lituania",134,"EUN","E27","Europe"
"LUX","Luxembourg",135,"EUN","E27","Europe"
"LVA","Latvia",136,"EUN","E27","Europe"
"MLT","Malta",148,"EUN","E27","Europe"
"NLD","Netherlands",168,"EUN","E27","Europe"
"POL","Poland",181,"EUN","E27","Europe"
"PRT","Portugal",184,"EUN","E27","Europe"
"ROU","Romania",190,"EUN","E27","Europe"
"SVK","Slovakia",211,"EUN","E27","Europe"
"SVN","Slovenia",212,"EUN","E27","Europe"
"SWE","Sweden",213,"EUN","E27","Europe"
"830","Channel Islands",4,"EUE","Other Europe","Europe"
"ALB","Albania",10,"EUE","Other Europe","Europe"
"AND","Andorra",11,"EUE","Other Europe","Europe"
"BIH","Bosnia and Herzegovina",31,"EUE","Other Europe","Europe"
"BLR","Belarus",33,"EUE","Other Europe","Europe"
"FRO","Faeroe Islands",81,"EUE","Other Europe","Europe"
"GIB","Gibraltar",87,"EUE","Other Europe","Europe"
"GRL","Greenland",95,"EUE","Other Europe","Europe"
"IMN","Isle of Man",106,"EUE","Other Europe","Europe"
"ISL","Iceland",112,"EUE","Other Europe","Europe"
"LIE","Liechtenstein",131,"EUE","Other Europe","Europe"
"MCO","Monaco",140,"EUE","Other Europe","Europe"
"MDA","Moldova, Republic of",141,"EUE","Other Europe","Europe"
"MKD","FYRMacedonia",146,"EUE","Other Europe","Europe"
"MNE","Montenegro",150,"EUE","Other Europe","Europe"
"SCG","Serbia and Montenegro",194,"EUE","Other Europe","Europe"
"SJM","Svalbard and Jan Mayen",200,"EUE","Other Europe","Europe"
"SRB","Serbia",206,"EUE","Other Europe","Europe"
"VAT","Holy See",239,"EUE","Other Europe","Europe"
"YUG","Yugoslavia SFR",249,"EUE","Other Europe","Europe"
"MRT","Mauritania",154,"ANL","Least Developed North Africa","Africa"
"SDN","Sudan",195,"ANL","Least Developed North Africa","Africa"
"DZA","Algeria",69,"AFN","Other North Africa","Africa"
"LBY","Libyan Arab Jamahiriya",129,"AFN","Other North Africa","Africa"
"MAR","Morocco",139,"AFN","Other North Africa","Africa"
"TUN","Tunisia",228,"AFN","Other North Africa","Africa"
"AGO","Angola",8,"AFL","LDC Subsaharan Africa","Africa"
"BDI","Burundi",22,"AFL","LDC Subsaharan Africa","Africa"
"BEN","Benin",24,"AFL","LDC Subsaharan Africa","Africa"
"BFA","Burkina Faso",26,"AFL","LDC Subsaharan Africa","Africa"
"CAF","Central African Republic",42,"AFL","LDC Subsaharan Africa","Africa"
"COD","Democratic Republic of t",50,"AFL","LDC Subsaharan Africa","Africa"
"COM","Comoros",54,"AFL","LDC Subsaharan Africa","Africa"
"DJI","Djibouti",65,"AFL","LDC Subsaharan Africa","Africa"
"ERI","Eritrea",72,"AFL","LDC Subsaharan Africa","Africa"
"GIN","Guinea",88,"AFL","LDC Subsaharan Africa","Africa"
"GMB","Gambia",90,"AFL","LDC Subsaharan Africa","Africa"
"GNB","Guinea-Bissau",91,"AFL","LDC Subsaharan Africa","Africa"
"LBR","Liberia",128,"AFL","LDC Subsaharan Africa","Africa"
"LSO","Lesotho",133,"AFL","LDC Subsaharan Africa","Africa"
"MDG","Madagascar",142,"AFL","LDC Subsaharan Africa","Africa"
"MLI","Mali",147,"AFL","LDC Subsaharan Africa","Africa"
"MOZ","Mozambique",153,"AFL","LDC Subsaharan Africa","Africa"
"MWI","Malawi",158,"AFL","LDC Subsaharan Africa","Africa"
"NER","Niger",163,"AFL","LDC Subsaharan Africa","Africa"
"RWA","Rwanda",192,"AFL","LDC Subsaharan Africa","Africa"
"SEN","Senegal",196,"AFL","LDC Subsaharan Africa","Africa"
"SLE","Sierra Leone",202,"AFL","LDC Subsaharan Africa","Africa"
"SOM","Somalia",204,"AFL","LDC Subsaharan Africa","Africa"
"SSD","South Sudan",207,"AFL","LDC Subsaharan Africa","Africa"
"STP","Sao Tome and Principe",208,"AFL","LDC Subsaharan Africa","Africa"
"TCD","Chad",219,"AFL","LDC Subsaharan Africa","Africa"
"TGO","Togo",220,"AFL","LDC Subsaharan Africa","Africa"
"TZA","United Republic of Tanza",232,"AFL","LDC Subsaharan Africa","Africa"
"UGA","Uganda",233,"AFL","LDC Subsaharan Africa","Africa"
"ZMB","Zambia",251,"AFL","LDC Subsaharan Africa","Africa"
"BWA","Botswana",41,"AFS","Other Subsaharan Africa","Africa"
"CIV","Côte d'Ivoire",48,"AFS","Other Subsaharan Africa","Africa"
"CMR","Cameroon",49,"AFS","Other Subsaharan Africa","Africa"
"COG","Republic of Congo",51,"AFS","Other Subsaharan Africa","Africa"
"CPV","Cabo Verde",55,"AFS","Other Subsaharan Africa","Africa"
"ESH","Western Sahara",73,"AFS","Other Subsaharan Africa","Africa"
"GAB","Gabon",83,"AFS","Other Subsaharan Africa","Africa"
"GHA","Ghana",86,"AFS","Other Subsaharan Africa","Africa"
"GNQ","Equatorial Guinea",92,"AFS","Other Subsaharan Africa","Africa"
"KEN","Kenya",119,"AFS","Other Subsaharan Africa","Africa"
"MUS","Mauritius",157,"AFS","Other Subsaharan Africa","Africa"
"MYT","Mayotte",160,"AFS","Other Subsaharan Africa","Africa"
"NAM","Namibia",161,"AFS","Other Subsaharan Africa","Africa"
"REU","Réunion",189,"AFS","Other Subsaharan Africa","Africa"
"SHN","Saint Helena",199,"AFS","Other Subsaharan Africa","Africa"
"SWZ","Eswatini",214,"AFS","Other Subsaharan Africa","Africa"
"SYC","Seychelles",216,"AFS","Other Subsaharan Africa","Africa"
"ZWE","Zimbabwe",252,"AFS","Other Subsaharan Africa","Africa"
"IOT","British Indian Ocean Ter",108,"AFS","Other Subsaharan Africa","Africa"
"BRN","Brunei Darussalam",39,"ASA","Other Asia","Asia"
"HKG","Hong Kong Special Admini",100,"ASA","Other Asia","Asia"
"LKA","Sri Lanka",132,"ASA","Other Asia","Asia"
"MAC","Macao",137,"ASA","Other Asia","Asia"
"MDV","Maldives",143,"ASA","Other Asia","Asia"
"MNG","Mongolia",151,"ASA","Other Asia","Asia"
"PRK","Democratic People's Repu",183,"ASA","Other Asia","Asia"
"SGP","Singapore",197,"ASA","Other Asia","Asia"
"TWN","China Taiwan",231,"ASA","Other Asia","Asia"
"ARM","Armenia",15,"ASC","Other Central Asia","Asia"
"AZE","Azerbaijan, Republic of",21,"ASC","Other Central Asia","Asia"
"GEO","Georgia",85,"ASC","Other Central Asia","Asia"
"KGZ","Kyrgyzstan",120,"ASC","Other Central Asia","Asia"
"TJK","Tajikistan",222,"ASC","Other Central Asia","Asia"
"TKM","Turkmenistan",224,"ASC","Other Central Asia","Asia"
"UZB","Uzbekistan",238,"ASC","Other Central Asia","Asia"
"AFG","Afghanistan",7,"ASL","LDC Asia","Asia"
"BGD","Bangladesh",27,"ASL","LDC Asia","Asia"
"BTN","Bhutan",40,"ASL","LDC Asia","Asia"
"KHM","Cambodia",121,"ASL","LDC Asia","Asia"
"LAO","Lao People's Democratic",126,"ASL","LDC Asia","Asia"
"MMR","Myanmar",149,"ASL","LDC Asia","Asia"
"NPL","Nepal",170,"ASL","LDC Asia","Asia"
"TLS","Timor-Leste",225,"ASL","LDC Asia","Asia"
"274","Gaza Strip (Palestine)",1,"NEO","Other Near East","Asia"
"402","West Bank",2,"NEO","Other Near East","Asia"
"ARE","United Arab Emirates",13,"NEO","Other Near East","Asia"
"BHR","Bahrain",29,"NEO","Other Near East","Asia"
"IRQ","Iraq",111,"NEO","Other Near East","Asia"
"JOR","Jordan",116,"NEO","Other Near East","Asia"
"KWT","Kuwait",125,"NEO","Other Near East","Asia"
"LBN","Lebanon",127,"NEO","Other Near East","Asia"
"OMN","Oman",173,"NEO","Other Near East","Asia"
"PSE","Palestine, Occupied Tr.",186,"NEO","Other Near East","Asia"
"QAT","Qatar",188,"NEO","Other Near East","Asia"
"SYR","Syrian Arab Republic",217,"NEO","Other Near East","Asia"
"YEM","Yemen",248,"NEO","Other Near East","Asia"
"ANT","Netherlands Antilles",12,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BES","Bonaire/Eus",25,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BHS","Bahamas",30,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BLM","St Barthélemy",32,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BLZ","Belize",34,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BMU","Bermuda",35,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BRB","Barbados",38,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CRI","Costa Rica",56,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CUB","Cuba",58,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CUW","Curaçao",59,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"DMA","Dominica",66,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"DOM","Dominican Republic",68,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GRD","Grenada",94,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GTM","Guatemala",96,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"HND","Honduras",101,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"HTI","Haiti",103,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"KNA","Saint Kitts and Nevis",123,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"LCA","Saint Lucia",130,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MAF","Saint-Martin",138,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"NIC","Nicaragua",166,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"PAN","Panama",175,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"PRI","Puerto Rico",182,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SLV","El Salvador",203,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SPM","St. Pierre and Miquelon",205,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SXM","Sint Maarten",215,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"TCA","Turks and Caicos Islands",218,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"TTO","Trinidad and Tobago",227,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VCT","Saint Vincent and the Gr",240,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VIR","United States Virgin Isl",243,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"URY","Uruguay",236,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ABW","Aruba",6,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"AIA","Anguilla",9,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ATG","Antigua and Barbuda",18,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BOL","Bolivia",36,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CYM","Cayman Islands",61,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ECU","Ecuador",70,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"FLK","Falkland Islands (Malvin",79,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GLP","Guadeloupe",89,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GUF","French Guiana",97,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GUY","Guyana",99,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"JAM","Jamaica",115,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MSR","Montserrat",155,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MTQ","Martinique",156,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SGS","SouthGeorgia/Sandwich Is",198,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SUR","Suriname",210,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VEN","Venezuela",241,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VGB","British Virgin Islands",242,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"536","Neutral Zone",3,"OCE","Other Oceania","Oceania"
"ASM","American Samoa",16,"OCE","Other Oceania","Oceania"
"ATF","French Southern Terr",17,"OCE","Other Oceania","Oceania"
"CCK","Cocos (Keeling) Islands",44,"OCE","Other Oceania","Oceania"
"COK","Cook Islands",52,"OCE","Other Oceania","Oceania"
"CXR","Christmas Island",60,"OCE","Other Oceania","Oceania"
"FJI","Fiji Islands",78,"OCE","Other Oceania","Oceania"
"FSM","Micronesia (Federated St",82,"OCE","Other Oceania","Oceania"
"GUM","Guam",98,"OCE","Other Oceania","Oceania"
"KIR","Kiribati",122,"OCE","Other Oceania","Oceania"
"MHL","Marshall Islands",145,"OCE","Other Oceania","Oceania"
"MNP","Northern Mariana Islands",152,"OCE","Other Oceania","Oceania"
"NCL","New Caledonia",162,"OCE","Other Oceania","Oceania"
"NFK","Norfolk Island",164,"OCE","Other Oceania","Oceania"
"NIU","Niue",167,"OCE","Other Oceania","Oceania"
"NRU","Nauru",171,"OCE","Other Oceania","Oceania"
"PCN","Pitcairn Islands",176,"OCE","Other Oceania","Oceania"
"PLW","Palau",179,"OCE","Other Oceania","Oceania"
"PNG","Papua New Guinea",180,"OCE","Other Oceania","Oceania"
"PYF","French Polynesia",187,"OCE","Other Oceania","Oceania"
"SLB","Solomon Islands",201,"OCE","Other Oceania","Oceania"
"TKL","Tokelau",223,"OCE","Other Oceania","Oceania"
"TON","Tonga",226,"OCE","Other Oceania","Oceania"
"TUV","Tuvalu",230,"OCE","Other Oceania","Oceania"
"UMI","US Minor Outlying Island",235,"OCE","Other Oceania","Oceania"
"VUT","Vanuatu",245,"OCE","Other Oceania","Oceania"
"WLF","Wallis and Futuna Island",246,"OCE","Other Oceania","Oceania"
"WSM","Samoa",247,"OCE","Other Oceania","Oceania"
