"iso3","country","iso3_use","country_use","unm49","group_code","group_name","continent_region"
"CHN","China","CHN","China",47,"AGL","Aglink - Individual countries","Asia"
"JPN","Japan","JPN","Japan",117,"AGL","Aglink - Individual countries","Asia"
"KOR","Republic of Korea","KOR","South Korea",124,"AGL","Aglink - Individual countries","Asia"
"CHE","Switzerland","CHE","Switzerland",45,"AGL","Aglink - Individual countries","Europe"
"GBR","UK","GBR","United Kingdom",84,"AGL","Aglink - Individual countries","Europe"
"NOR","Norway","NOR","Norway",169,"AGL","Aglink - Individual countries","Europe"
"RUS","Russia","RUS","Russia",191,"AGL","Aglink - Individual countries","Europe"
"ARG","Argentina","ARG","Argentina",14,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"BRA","Brazil","BRA","Brazil",37,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"MEX","Mexico","MEX","Mexico",144,"AGL","Aglink - Individual countries","Latin America& Caribbean"
"CAN","Canada","CAN","Canada",43,"AGL","Aglink - Individual countries","North America"
"USA","United States","USA","United States",237,"AGL","Aglink - Individual countries","North America"
"AUS","Australia","AUS","Australia",19,"AGL","Aglink - Individual countries","Oceania"
"NZL","New Zealand","NZL","New Zealand",172,"AGL","Aglink - Individual countries","Oceania"
"EGY","Egypt","EGY","Egypt",71,"COS","Cosimo- individual countries","Africa"
"ETH","Ethiopia","ETH","Ethiopia",76,"COS","Cosimo- individual countries","Africa"
"NGA","Nigeria","NGA","Nigeria",165,"COS","Cosimo- individual countries","Africa"
"ZAF","South Africa","ZAF","South Africa",250,"COS","Cosimo- individual countries","Africa"
"IDN","Indonesia","IDN","Indonesia",105,"COS","Cosimo- individual countries","Asia"
"IND","India","IND","India",107,"COS","Cosimo- individual countries","Asia"
"IRN","Iran (Islamic Republic o","IRN","Iran",110,"COS","Cosimo- individual countries","Asia"
"ISR","Israel","ISR","Israel",113,"COS","Cosimo- individual countries","Asia"
"KAZ","Kazakhstan","KAZ","Kazakhstan",118,"COS","Cosimo- individual countries","Asia"
"MYS","Malaysia","MYS","Malaysia",159,"COS","Cosimo- individual countries","Asia"
"PAK","Pakistan","PAK","Pakistan",174,"COS","Cosimo- individual countries","Asia"
"PHL","Philippines","PHL","Philippines",178,"COS","Cosimo- individual countries","Asia"
"SAU","Saudi Arabia","SAU","Saudi Arabia",193,"COS","Cosimo- individual countries","Asia"
"THA","Thailand","THA","Thailand",221,"COS","Cosimo- individual countries","Asia"
"TUR","Turkey","TUR","Turkey",229,"COS","Cosimo- individual countries","Asia"
"VNM","Viet Nam","VNM","Vietnam",244,"COS","Cosimo- individual countries","Asia"
"UKR","Ukraine","UKR","Ukraine",234,"COS","Cosimo- individual countries","Europe"
"CHL","Chile","CHL","Chile",46,"COS","Cosimo- individual countries","Latin America& Caribbean"
"COL","Colombia","COL","Colombia",53,"COS","Cosimo- individual countries","Latin America& Caribbean"
"PER","Peru","PER","Peru",177,"COS","Cosimo- individual countries","Latin America& Caribbean"
"PRY","Paraguay","PRY","Paraguay",185,"COS","Cosimo- individual countries","Latin America& Caribbean"
"AUT","Austria","AUT","Austria",20,"EUN","E27","Europe"
"BEL","Belgium","BEL","Belgium",23,"EUN","E27","Europe"
"BGR","Bulgaria","BGR","Bulgaria",28,"EUN","E27","Europe"
"CSK","Czechoslovakia","CSK","Czechoslovakia",57,"EUN","E27","Europe"
"CYP","Cyprus","CYP","Cyprus",62,"EUN","E27","Europe"
"CZE","Czech","CZE","Czechia",63,"EUN","E27","Europe"
"DEU","Germany","DEU","Germany",64,"EUN","E27","Europe"
"DNK","Denmark","DNK","Denmark",67,"EUN","E27","Europe"
"ESP","Spain","ESP","Spain",74,"EUN","E27","Europe"
"EST","Estonia","EST","Estonia",75,"EUN","E27","Europe"
"FIN","Finland","FIN","Finland",77,"EUN","E27","Europe"
"FRA","France","FRA","France",80,"EUN","E27","Europe"
"GRC","Greece","GRC","Greece",93,"EUN","E27","Europe"
"HRV","Croatia","HRV","Croatia",102,"EUN","E27","Europe"
"HUN","Hungary","HUN","Hungary",104,"EUN","E27","Europe"
"IRL","Ireland","IRL","Ireland",109,"EUN","E27","Europe"
"ITA","Italy","ITA","Italy",114,"EUN","E27","Europe"
"LTU","Lituania","LTU","Lithuania",134,"EUN","E27","Europe"
"LUX","Luxembourg","LUX","Luxembourg",135,"EUN","E27","Europe"
"LVA","Latvia","LVA","Latvia",136,"EUN","E27","Europe"
"MLT","Malta","MLT","Malta",148,"EUN","E27","Europe"
"NLD","Netherlands","NLD","Netherlands",168,"EUN","E27","Europe"
"POL","Poland","POL","Poland",181,"EUN","E27","Europe"
"PRT","Portugal","PRT","Portugal",184,"EUN","E27","Europe"
"ROU","Romania","ROU","Romania",190,"EUN","E27","Europe"
"SVK","Slovakia","SVK","Slovakia",211,"EUN","E27","Europe"
"SVN","Slovenia","SVN","Slovenia",212,"EUN","E27","Europe"
"SWE","Sweden","SWE","Sweden",213,"EUN","E27","Europe"
"830","Channel Islands","830","Channel Islands",4,"EUE","Other Europe","Europe"
"ALB","Albania","ALB","Albania",10,"EUE","Other Europe","Europe"
"AND","Andorra","AND","Andorra",11,"EUE","Other Europe","Europe"
"BIH","Bosnia and Herzegovina","BIH","Bosnia & Herzegovina",31,"EUE","Other Europe","Europe"
"BLR","Belarus","BLR","Belarus",33,"EUE","Other Europe","Europe"
"FRO","Faeroe Islands","FRO","Faroe Islands",81,"EUE","Other Europe","Europe"
"GIB","Gibraltar","GIB","Gibraltar",87,"EUE","Other Europe","Europe"
"GRL","Greenland","GRL","Greenland",95,"EUE","Other Europe","Europe"
"IMN","Isle of Man","IMN","Isle of Man",106,"EUE","Other Europe","Europe"
"ISL","Iceland","ISL","Iceland",112,"EUE","Other Europe","Europe"
"LIE","Liechtenstein","LIE","Liechtenstein",131,"EUE","Other Europe","Europe"
"MCO","Monaco","MCO","Monaco",140,"EUE","Other Europe","Europe"
"MDA","Moldova, Republic of","MDA","Moldova",141,"EUE","Other Europe","Europe"
"MKD","FYRMacedonia","MKD","North Macedonia",146,"EUE","Other Europe","Europe"
"MNE","Montenegro","MNE","Montenegro",150,"EUE","Other Europe","Europe"
"SCG","Serbia and Montenegro","SCG","Serbia and Montenegro",194,"EUE","Other Europe","Europe"
"SJM","Svalbard and Jan Mayen","SJM","Svalbard & Jan Mayen",200,"EUE","Other Europe","Europe"
"SRB","Serbia","SRB","Serbia",206,"EUE","Other Europe","Europe"
"VAT","Holy See","VAT","Vatican City",239,"EUE","Other Europe","Europe"
"YUG","Yugoslavia SFR","YUG","Yugoslavia SFR",249,"EUE","Other Europe","Europe"
"MRT","Mauritania","MRT","Mauritania",154,"ANL","Least Developed North Africa","Africa"
"SDN","Sudan","SDN","Sudan",195,"ANL","Least Developed North Africa","Africa"
"DZA","Algeria","DZA","Algeria",69,"AFN","Other North Africa","Africa"
"LBY","Libyan Arab Jamahiriya","LBY","Libya",129,"AFN","Other North Africa","Africa"
"MAR","Morocco","MAR","Morocco",139,"AFN","Other North Africa","Africa"
"TUN","Tunisia","TUN","Tunisia",228,"AFN","Other North Africa","Africa"
"AGO","Angola","AGO","Angola",8,"AFL","LDC Subsaharan Africa","Africa"
"BDI","Burundi","BDI","Burundi",22,"AFL","LDC Subsaharan Africa","Africa"
"BEN","Benin","BEN","Benin",24,"AFL","LDC Subsaharan Africa","Africa"
"BFA","Burkina Faso","BFA","Burkina Faso",26,"AFL","LDC Subsaharan Africa","Africa"
"CAF","Central African Republic","CAF","Central African Republic",42,"AFL","LDC Subsaharan Africa","Africa"
"COD","Democratic Republic of t","COD","Congo - Kinshasa",50,"AFL","LDC Subsaharan Africa","Africa"
"COM","Comoros","COM","Comoros",54,"AFL","LDC Subsaharan Africa","Africa"
"DJI","Djibouti","DJI","Djibouti",65,"AFL","LDC Subsaharan Africa","Africa"
"ERI","Eritrea","ERI","Eritrea",72,"AFL","LDC Subsaharan Africa","Africa"
"GIN","Guinea","GIN","Guinea",88,"AFL","LDC Subsaharan Africa","Africa"
"GMB","Gambia","GMB","Gambia",90,"AFL","LDC Subsaharan Africa","Africa"
"GNB","Guinea-Bissau","GNB","Guinea-Bissau",91,"AFL","LDC Subsaharan Africa","Africa"
"LBR","Liberia","LBR","Liberia",128,"AFL","LDC Subsaharan Africa","Africa"
"LSO","Lesotho","LSO","Lesotho",133,"AFL","LDC Subsaharan Africa","Africa"
"MDG","Madagascar","MDG","Madagascar",142,"AFL","LDC Subsaharan Africa","Africa"
"MLI","Mali","MLI","Mali",147,"AFL","LDC Subsaharan Africa","Africa"
"MOZ","Mozambique","MOZ","Mozambique",153,"AFL","LDC Subsaharan Africa","Africa"
"MWI","Malawi","MWI","Malawi",158,"AFL","LDC Subsaharan Africa","Africa"
"NER","Niger","NER","Niger",163,"AFL","LDC Subsaharan Africa","Africa"
"RWA","Rwanda","RWA","Rwanda",192,"AFL","LDC Subsaharan Africa","Africa"
"SEN","Senegal","SEN","Senegal",196,"AFL","LDC Subsaharan Africa","Africa"
"SLE","Sierra Leone","SLE","Sierra Leone",202,"AFL","LDC Subsaharan Africa","Africa"
"SOM","Somalia","SOM","Somalia",204,"AFL","LDC Subsaharan Africa","Africa"
"SSD","South Sudan","SSD","South Sudan",207,"AFL","LDC Subsaharan Africa","Africa"
"STP","Sao Tome and Principe","STP","São Tomé & Príncipe",208,"AFL","LDC Subsaharan Africa","Africa"
"TCD","Chad","TCD","Chad",219,"AFL","LDC Subsaharan Africa","Africa"
"TGO","Togo","TGO","Togo",220,"AFL","LDC Subsaharan Africa","Africa"
"TZA","United Republic of Tanza","TZA","Tanzania",232,"AFL","LDC Subsaharan Africa","Africa"
"UGA","Uganda","UGA","Uganda",233,"AFL","LDC Subsaharan Africa","Africa"
"ZMB","Zambia","ZMB","Zambia",251,"AFL","LDC Subsaharan Africa","Africa"
"BWA","Botswana","BWA","Botswana",41,"AFS","Other Subsaharan Africa","Africa"
"CIV","Côte d'Ivoire","CIV","Côte d’Ivoire",48,"AFS","Other Subsaharan Africa","Africa"
"CMR","Cameroon","CMR","Cameroon",49,"AFS","Other Subsaharan Africa","Africa"
"COG","Republic of Congo","COG","Congo - Brazzaville",51,"AFS","Other Subsaharan Africa","Africa"
"CPV","Cabo Verde","CPV","Cape Verde",55,"AFS","Other Subsaharan Africa","Africa"
"ESH","Western Sahara","ESH","Western Sahara",73,"AFS","Other Subsaharan Africa","Africa"
"GAB","Gabon","GAB","Gabon",83,"AFS","Other Subsaharan Africa","Africa"
"GHA","Ghana","GHA","Ghana",86,"AFS","Other Subsaharan Africa","Africa"
"GNQ","Equatorial Guinea","GNQ","Equatorial Guinea",92,"AFS","Other Subsaharan Africa","Africa"
"KEN","Kenya","KEN","Kenya",119,"AFS","Other Subsaharan Africa","Africa"
"MUS","Mauritius","MUS","Mauritius",157,"AFS","Other Subsaharan Africa","Africa"
"MYT","Mayotte","MYT","Mayotte",160,"AFS","Other Subsaharan Africa","Africa"
"NAM","Namibia","NAM","Namibia",161,"AFS","Other Subsaharan Africa","Africa"
"REU","Réunion","REU","Réunion",189,"AFS","Other Subsaharan Africa","Africa"
"SHN","Saint Helena","SHN","St. Helena",199,"AFS","Other Subsaharan Africa","Africa"
"SWZ","Eswatini","SWZ","Eswatini",214,"AFS","Other Subsaharan Africa","Africa"
"SYC","Seychelles","SYC","Seychelles",216,"AFS","Other Subsaharan Africa","Africa"
"ZWE","Zimbabwe","ZWE","Zimbabwe",252,"AFS","Other Subsaharan Africa","Africa"
"IOT","British Indian Ocean Ter","IOT","British Indian Ocean Territory",108,"AFS","Other Subsaharan Africa","Africa"
"BRN","Brunei Darussalam","BRN","Brunei",39,"ASA","Other Asia","Asia"
"HKG","Hong Kong Special Admini","HKG","Hong Kong SAR China",100,"ASA","Other Asia","Asia"
"LKA","Sri Lanka","LKA","Sri Lanka",132,"ASA","Other Asia","Asia"
"MAC","Macao","MAC","Macao SAR China",137,"ASA","Other Asia","Asia"
"MDV","Maldives","MDV","Maldives",143,"ASA","Other Asia","Asia"
"MNG","Mongolia","MNG","Mongolia",151,"ASA","Other Asia","Asia"
"PRK","Democratic People's Repu","PRK","North Korea",183,"ASA","Other Asia","Asia"
"SGP","Singapore","SGP","Singapore",197,"ASA","Other Asia","Asia"
"TWN","China Taiwan","TWN","Taiwan",231,"ASA","Other Asia","Asia"
"ARM","Armenia","ARM","Armenia",15,"ASC","Other Central Asia","Asia"
"AZE","Azerbaijan, Republic of","AZE","Azerbaijan",21,"ASC","Other Central Asia","Asia"
"GEO","Georgia","GEO","Georgia",85,"ASC","Other Central Asia","Asia"
"KGZ","Kyrgyzstan","KGZ","Kyrgyzstan",120,"ASC","Other Central Asia","Asia"
"TJK","Tajikistan","TJK","Tajikistan",222,"ASC","Other Central Asia","Asia"
"TKM","Turkmenistan","TKM","Turkmenistan",224,"ASC","Other Central Asia","Asia"
"UZB","Uzbekistan","UZB","Uzbekistan",238,"ASC","Other Central Asia","Asia"
"AFG","Afghanistan","AFG","Afghanistan",7,"ASL","LDC Asia","Asia"
"BGD","Bangladesh","BGD","Bangladesh",27,"ASL","LDC Asia","Asia"
"BTN","Bhutan","BTN","Bhutan",40,"ASL","LDC Asia","Asia"
"KHM","Cambodia","KHM","Cambodia",121,"ASL","LDC Asia","Asia"
"LAO","Lao People's Democratic","LAO","Laos",126,"ASL","LDC Asia","Asia"
"MMR","Myanmar","MMR","Myanmar (Burma)",149,"ASL","LDC Asia","Asia"
"NPL","Nepal","NPL","Nepal",170,"ASL","LDC Asia","Asia"
"TLS","Timor-Leste","TLS","Timor-Leste",225,"ASL","LDC Asia","Asia"
"274","Gaza Strip (Palestine)","274","Gaza Strip (Palestine)",1,"NEO","Other Near East","Asia"
"402","West Bank","402","West Bank",2,"NEO","Other Near East","Asia"
"ARE","United Arab Emirates","ARE","United Arab Emirates",13,"NEO","Other Near East","Asia"
"BHR","Bahrain","BHR","Bahrain",29,"NEO","Other Near East","Asia"
"IRQ","Iraq","IRQ","Iraq",111,"NEO","Other Near East","Asia"
"JOR","Jordan","JOR","Jordan",116,"NEO","Other Near East","Asia"
"KWT","Kuwait","KWT","Kuwait",125,"NEO","Other Near East","Asia"
"LBN","Lebanon","LBN","Lebanon",127,"NEO","Other Near East","Asia"
"OMN","Oman","OMN","Oman",173,"NEO","Other Near East","Asia"
"PSE","Palestine, Occupied Tr.","PSE","Palestinian Territories",186,"NEO","Other Near East","Asia"
"QAT","Qatar","QAT","Qatar",188,"NEO","Other Near East","Asia"
"SYR","Syrian Arab Republic","SYR","Syria",217,"NEO","Other Near East","Asia"
"YEM","Yemen","YEM","Yemen",248,"NEO","Other Near East","Asia"
"ANT","Netherlands Antilles","ANT","Netherlands Antilles",12,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BES","Bonaire/Eus","BES","Caribbean Netherlands",25,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BHS","Bahamas","BHS","Bahamas",30,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BLM","St Barthélemy","BLM","St. Barthélemy",32,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BLZ","Belize","BLZ","Belize",34,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BMU","Bermuda","BMU","Bermuda",35,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BRB","Barbados","BRB","Barbados",38,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CRI","Costa Rica","CRI","Costa Rica",56,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CUB","Cuba","CUB","Cuba",58,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CUW","Curaçao","CUW","Curaçao",59,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"DMA","Dominica","DMA","Dominica",66,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"DOM","Dominican Republic","DOM","Dominican Republic",68,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GRD","Grenada","GRD","Grenada",94,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GTM","Guatemala","GTM","Guatemala",96,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"HND","Honduras","HND","Honduras",101,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"HTI","Haiti","HTI","Haiti",103,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"KNA","Saint Kitts and Nevis","KNA","St. Kitts & Nevis",123,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"LCA","Saint Lucia","LCA","St. Lucia",130,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MAF","Saint-Martin","MAF","Saint Martin (French part)",138,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"NIC","Nicaragua","NIC","Nicaragua",166,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"PAN","Panama","PAN","Panama",175,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"PRI","Puerto Rico","PRI","Puerto Rico",182,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SLV","El Salvador","SLV","El Salvador",203,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SPM","St. Pierre and Miquelon","SPM","St. Pierre & Miquelon",205,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SXM","Sint Maarten","SXM","Sint Maarten",215,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"TCA","Turks and Caicos Islands","TCA","Turks & Caicos Islands",218,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"TTO","Trinidad and Tobago","TTO","Trinidad & Tobago",227,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VCT","Saint Vincent and the Gr","VCT","St. Vincent & Grenadines",240,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VIR","United States Virgin Isl","VIR","U.S. Virgin Islands",243,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"URY","Uruguay","URY","Uruguay",236,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ABW","Aruba","ABW","Aruba",6,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"AIA","Anguilla","AIA","Anguilla",9,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ATG","Antigua and Barbuda","ATG","Antigua & Barbuda",18,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"BOL","Bolivia","BOL","Bolivia",36,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"CYM","Cayman Islands","CYM","Cayman Islands",61,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"ECU","Ecuador","ECU","Ecuador",70,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"FLK","Falkland Islands (Malvin","FLK","Falkland Islands",79,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GLP","Guadeloupe","GLP","Guadeloupe",89,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GUF","French Guiana","GUF","French Guiana",97,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"GUY","Guyana","GUY","Guyana",99,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"JAM","Jamaica","JAM","Jamaica",115,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MSR","Montserrat","MSR","Montserrat",155,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"MTQ","Martinique","MTQ","Martinique",156,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SGS","SouthGeorgia/Sandwich Is","SGS","South Georgia & South Sandwich Islands",198,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"SUR","Suriname","SUR","Suriname",210,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VEN","Venezuela","VEN","Venezuela",241,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"VGB","British Virgin Islands","VGB","British Virgin Islands",242,"SAC","Other South America and Caribbean","Latin America& Caribbean"
"536","Neutral Zone","536","Neutral Zone",3,"OCE","Other Oceania","Oceania"
"ASM","American Samoa","ASM","American Samoa",16,"OCE","Other Oceania","Oceania"
"ATF","French Southern Terr","ATF","French Southern Territories",17,"OCE","Other Oceania","Oceania"
"CCK","Cocos (Keeling) Islands","CCK","Cocos (Keeling) Islands",44,"OCE","Other Oceania","Oceania"
"COK","Cook Islands","COK","Cook Islands",52,"OCE","Other Oceania","Oceania"
"CXR","Christmas Island","CXR","Christmas Island",60,"OCE","Other Oceania","Oceania"
"FJI","Fiji Islands","FJI","Fiji",78,"OCE","Other Oceania","Oceania"
"FSM","Micronesia (Federated St","FSM","Micronesia (Federated States of)",82,"OCE","Other Oceania","Oceania"
"GUM","Guam","GUM","Guam",98,"OCE","Other Oceania","Oceania"
"KIR","Kiribati","KIR","Kiribati",122,"OCE","Other Oceania","Oceania"
"MHL","Marshall Islands","MHL","Marshall Islands",145,"OCE","Other Oceania","Oceania"
"MNP","Northern Mariana Islands","MNP","Northern Mariana Islands",152,"OCE","Other Oceania","Oceania"
"NCL","New Caledonia","NCL","New Caledonia",162,"OCE","Other Oceania","Oceania"
"NFK","Norfolk Island","NFK","Norfolk Island",164,"OCE","Other Oceania","Oceania"
"NIU","Niue","NIU","Niue",167,"OCE","Other Oceania","Oceania"
"NRU","Nauru","NRU","Nauru",171,"OCE","Other Oceania","Oceania"
"PCN","Pitcairn Islands","PCN","Pitcairn Islands",176,"OCE","Other Oceania","Oceania"
"PLW","Palau","PLW","Palau",179,"OCE","Other Oceania","Oceania"
"PNG","Papua New Guinea","PNG","Papua New Guinea",180,"OCE","Other Oceania","Oceania"
"PYF","French Polynesia","PYF","French Polynesia",187,"OCE","Other Oceania","Oceania"
"SLB","Solomon Islands","SLB","Solomon Islands",201,"OCE","Other Oceania","Oceania"
"TKL","Tokelau","TKL","Tokelau",223,"OCE","Other Oceania","Oceania"
"TON","Tonga","TON","Tonga",226,"OCE","Other Oceania","Oceania"
"TUV","Tuvalu","TUV","Tuvalu",230,"OCE","Other Oceania","Oceania"
"UMI","US Minor Outlying Island","UMI","United States Minor Outlying Islands (the)",235,"OCE","Other Oceania","Oceania"
"VUT","Vanuatu","VUT","Vanuatu",245,"OCE","Other Oceania","Oceania"
"WLF","Wallis and Futuna Island","WLF","Wallis & Futuna",246,"OCE","Other Oceania","Oceania"
"WSM","Samoa","WSM","Samoa",247,"OCE","Other Oceania","Oceania"
