"nutrient","age_group","n","n_f_lower","p_f_lower","sev_delta_avg_m","sev_delta_avg_f","sev_delta_m_f_diff_avg","df","tstat","pvalue","sig","direction","label"
"Calcium","0-4",164,104,63.4146341463415,-0.488345165102732,-0.52668863376226,-0.0383434686595281,123,-3.09562978283319,0.00243242138569195,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Calcium","5-9",164,64,39.0243902439024,-0.602786376448879,-0.645938501816402,-0.0431521253675227,121,-2.95339476961234,0.0037771536286803,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Calcium","10-14",164,14,8.53658536585366,-0.403412156719079,-0.293488541802826,0.109923614916252,163,4.55055286578253,1.04090721874095e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","15-19",164,20,12.1951219512195,-0.596445427676275,-0.358210125338037,0.238235302338239,163,4.04569877813786,8.03650379159727e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","20-24",164,29,17.6829268292683,-0.607719689142338,-0.464018854944488,0.14370083419785,163,2.43451602903773,0.0159908497264069,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","25-29",164,29,17.6829268292683,-0.613073951532069,-0.484581198723247,0.128492752808822,163,2.1829124802245,0.0304725493256951,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","30-34",164,18,10.9756097560976,-0.615585099235184,-0.482100884037373,0.133484215197811,163,2.12094256503482,0.0354392819069606,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","35-39",164,17,10.3658536585366,-0.614789611393323,-0.481879435413883,0.132910175979441,162,1.85673216359748,0.0651651721248874,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Calcium","40-44",164,18,10.9756097560976,-0.623449084656939,-0.489280246771649,0.134168837885291,162,1.81639449883863,0.0711584601629593,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Calcium","45-49",164,45,27.4390243902439,-0.639158614068332,-0.51724252691926,0.121916087149072,162,1.607366197599,0.109921346376686,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Calcium","50-54",164,12,7.31707317073171,-0.515255286789639,-0.24032434029288,0.274930946496759,163,5.77131309249466,3.86505819074969e-08,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","55-59",164,12,7.31707317073171,-0.351067573257001,-0.208627873261434,0.142439699995567,163,4.10627669920721,6.34602061331996e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","60-64",164,14,8.53658536585366,-0.380673908666177,-0.235910150474388,0.144763758191789,163,4.03117812324425,8.50136641595006e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","65-69",164,10,6.09756097560976,-0.360846152930042,-0.246778947126086,0.114067205803956,163,4.30273273240541,2.89995721407488e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","70-74",164,13,7.92682926829268,-0.373332979320559,-0.248389144749354,0.124943834571205,163,4.49355699138455,1.32220444846106e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","75-79",164,20,12.1951219512195,-0.383134127795788,-0.265631959701677,0.117502168094111,163,3.8298776649482,0.000182578595418317,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","80-84",164,47,28.6585365853659,-0.39667207280122,-0.292116799128545,0.104555273672675,163,3.66761500613705,0.00033108346059535,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","85-89",164,46,28.0487804878049,-0.39085456995898,-0.291856187166334,0.0989983827926458,163,3.20482099128709,0.00162613857794889,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","90-94",164,15,9.14634146341463,-0.461079373979929,-0.291832926277958,0.169246447701971,163,4.59975833990173,8.45265217103495e-06,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Calcium","95-99",164,14,8.53658536585366,-0.461079373979929,-0.323309062790835,0.137770311189094,163,3.83449756727871,0.000179461146602308,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","0-4",164,12,7.31707317073171,-0.0439233288971734,-0.0337727135133325,0.0101506153838409,45,3.2157289099861,0.00241066974073131,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","5-9",164,5,3.04878048780488,-0.0204372759794616,-0.0150428119492311,0.00539446403023045,37,2.71711893414602,0.00995717614723397,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","10-14",164,118,71.9512195121951,-0.112070769710863,-0.378309018979648,-0.266238249268785,160,-5.67476549014851,6.36046973690756e-08,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","15-19",164,132,80.4878048780488,-0.0943962946228665,-0.333954099459928,-0.239557804837062,159,-5.57770606568578,1.02516306695418e-07,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","20-24",164,137,83.5365853658537,-0.121097139186357,-0.316997117204493,-0.195899978018135,161,-4.91934070639982,2.12787905830311e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","25-29",164,136,82.9268292682927,-0.11933433292046,-0.301933808153221,-0.182599475232761,160,-4.6667403311454,6.43128198701258e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","30-34",164,136,82.9268292682927,-0.112533899909449,-0.287003911003871,-0.174470011094422,159,-4.62966548750489,7.56553466359713e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","35-39",164,137,83.5365853658537,-0.1066061476641,-0.270997996845863,-0.164391849181763,159,-4.46583820331529,1.50581983708407e-05,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","40-44",164,136,82.9268292682927,-0.100944613868247,-0.250378325986659,-0.149433712118412,158,-4.16955621849458,5.01638468226165e-05,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","45-49",164,136,82.9268292682927,-0.0933563320157268,-0.230037575019717,-0.13668124300399,157,-3.82540857260825,0.000188015531089225,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Iron","50-54",164,65,39.6341463414634,-0.1263296511909,-0.109038948286228,0.0172907029046714,140,3.56841874493708,0.000492388781727687,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","55-59",164,20,12.1951219512195,-0.126772138684546,-0.0809880522294285,0.0457840864551178,142,3.93581618329755,0.000129344680803041,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","60-64",164,19,11.5853658536585,-0.111802705821867,-0.0762111933774149,0.035591512444452,138,3.02118787814788,0.00300141533766725,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","65-69",164,17,10.3658536585366,-0.103079239524832,-0.0720883593585898,0.0309908801662421,133,2.9122622093252,0.00420956532575593,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Iron","70-74",164,17,10.3658536585366,-0.100684195180599,-0.075155334667125,0.0255288605134739,130,1.69977081261096,0.0915655057993198,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Iron","75-79",164,17,10.3658536585366,-0.0994727830154994,-0.0746117969654728,0.0248609860500266,130,1.67579459161859,0.0961819716872302,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Iron","80-84",164,17,10.3658536585366,-0.0937562577021114,-0.0751783351317476,0.0185779225703638,127,1.16111495541683,0.247772915769157,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Iron","85-89",164,17,10.3658536585366,-0.0923589174433623,-0.0746378173714646,0.0177211000718977,128,1.20067978545006,0.232092697631891,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Iron","90-94",164,17,10.3658536585366,-0.0910523861635218,-0.0750636779247547,0.0159887082387671,128,1.09539045866835,0.275402415812748,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Iron","95-99",164,17,10.3658536585366,-0.0910523861635218,-0.0724899919349637,0.0185623942285581,128,1.24019209437384,0.217172978863103,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Omega-3 fatty acids","25-29",164,53,32.3170731707317,-1.42445790827159,-1.85155750704896,-0.427099598777371,85,-5.22158394083489,1.24110771476486e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","30-34",164,56,34.1463414634146,-1.40868443380782,-1.98856090816965,-0.57987647436183,86,-5.91469582587186,6.57127642147385e-08,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","35-39",164,54,32.9268292682927,-1.43239311985869,-2.05751968977841,-0.625126569919725,87,-6.14730218071208,2.31795602009034e-08,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","40-44",164,57,34.7560975609756,-1.31358269761155,-1.69845570159122,-0.384873003979666,86,-5.6171394002308,2.34406577321374e-07,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","45-49",164,56,34.1463414634146,-1.30666131843186,-1.63392913919987,-0.327267820768012,87,-4.78276446742596,6.99491992681091e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","50-54",164,62,37.8048780487805,-1.31363018274749,-1.76344458866273,-0.449814405915235,89,-4.6086261167929,1.3469452447738e-05,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","55-59",164,55,33.5365853658537,-1.37151592650762,-1.88337025737428,-0.511854330866654,89,-4.96909573192519,3.23379311640344e-06,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","60-64",164,55,33.5365853658537,-1.40743015763581,-1.80533051927008,-0.397900361634267,89,-3.98096952007449,0.000139831438276974,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","65-69",164,27,16.4634146341463,-1.16823554259854,-1.37356750758745,-0.205331964988911,54,-1.9389088099532,0.0577456636657484,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Omega-3 fatty acids","70-74",164,52,31.7073170731707,-1.45280290824683,-2.06470229149333,-0.611899383246503,90,-2.80073920107183,0.00624027407191029,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","75-79",164,54,32.9268292682927,-1.49182499092437,-2.10797378039477,-0.616148789470401,91,-2.81140862457916,0.00604049658615864,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","80-84",164,53,32.3170731707317,-1.54409756521644,-2.34689560517885,-0.802798039962411,93,-3.38379133623979,0.00104796793675295,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","85-89",164,51,31.0975609756098,-1.59093215897044,-2.32750406587056,-0.736571906900122,94,-3.32141551294752,0.00127649760523237,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","90-94",164,55,33.5365853658537,-1.62184006188056,-2.21629612418559,-0.594456062305027,98,-2.24911941702573,0.0267431997943466,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Omega-3 fatty acids","95-99",164,52,31.7073170731707,-1.62184006188056,-1.44213747699961,0.179702584880951,94,0.910629991908314,0.364819606622556,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Vitamin A, RAE","0-4",164,48,29.2682926829268,0.0710487952077394,0.0687198142646599,-0.00232898094307943,130,-0.690144727129666,0.491333432010133,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","5-9",164,79,48.1707317073171,0.0382673084704159,0.0376195863078566,-0.000647722162559262,119,-0.181641528836841,0.856173091956363,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","10-14",164,43,26.219512195122,0.0703810100774674,0.0742709636124135,0.00388995353494613,140,0.753464269703195,0.452436232655819,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Vitamin A, RAE","15-19",164,75,45.7317073170732,0.0788108774515309,0.0784514953886228,-0.000359382062908096,146,-0.0469657259630936,0.962604725678446,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","20-24",164,80,48.780487804878,0.0813839280037669,0.0769821726288133,-0.00440175537495357,154,-0.775189004122375,0.439416672922076,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","25-29",164,83,50.609756097561,0.0831927631019453,0.0773564170419464,-0.00583634605999887,154,-0.998442824710248,0.319630919278592,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","30-34",164,80,48.780487804878,0.082242892562254,0.0781889159945593,-0.00405397656769464,153,-0.730920225138983,0.465945736489467,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","35-39",164,83,50.609756097561,0.0826061037900554,0.0789309151528209,-0.00367518863723446,152,-0.644390861986697,0.520293267326913,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","40-44",164,82,50,0.0818340249476191,0.0791195197463294,-0.00271450520128971,153,-0.572585578100589,0.567765780107816,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","45-49",164,85,51.8292682926829,0.082073088984714,0.0792129392478883,-0.00286014973682565,152,-0.734483148886653,0.463785895682467,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","50-54",164,75,45.7317073170732,0.0958035568400241,0.0883425506536302,-0.00746100618639396,158,-0.973846804916724,0.331621192639598,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","55-59",164,70,42.6829268292683,0.0972054370033223,0.0858111620034961,-0.0113942749998262,158,-1.31015740311512,0.192044120148138,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","60-64",164,70,42.6829268292683,0.0951934811178255,0.0853955771953453,-0.00979790392248023,158,-1.37912197863726,0.169806230796533,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","65-69",164,103,62.8048780487805,0.0909458103897989,0.082313502997943,-0.00863230739185594,156,-0.957218476149832,0.339938082970296,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","70-74",164,81,49.390243902439,0.0918046297535082,0.084522365177951,-0.00728226457555717,156,-0.876724281997058,0.381984500909731,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","75-79",164,76,46.3414634146341,0.0913289071403459,0.0808077549342123,-0.0105211522061336,156,-1.38224103476412,0.168873555311344,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","80-84",164,78,47.5609756097561,0.0898797323965293,0.082639305890674,-0.00724042650585527,155,-0.856888360719499,0.39282946249374,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","85-89",164,78,47.5609756097561,0.0890702103175769,0.0806409635516931,-0.0084292467658838,155,-1.11636870463222,0.265991968806447,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","90-94",164,106,64.6341463414634,0.0865713230100516,0.0815965422367399,-0.00497478077331177,155,-0.745216922011773,0.457269109556315,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin A, RAE","95-99",164,71,43.2926829268293,0.0865713230100516,0.0821247368292937,-0.00444658618075789,155,-0.593523622796917,0.553695902399543,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","0-4",161,56,34.7826086956522,-0.210556171041169,-0.20052764484226,0.0100285261989092,73,0.707391064913706,0.48157574366594,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Vitamin B-12","5-9",164,32,19.5121951219512,-0.0861879543876796,-0.102772848328712,-0.0165848939410328,45,-1.02269639141096,0.311918068692124,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","10-14",164,63,38.4146341463415,-0.143694445910726,-0.152726221571637,-0.00903177566091114,75,-0.667182322696354,0.506703269214907,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","15-19",164,70,42.6829268292683,-0.202116119295403,-0.220399952230914,-0.0182838329355103,88,-1.6450593995799,0.103525163855543,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","20-24",164,69,42.0731707317073,-0.21478305456161,-0.235711692312587,-0.020928637750977,88,-1.37642277846351,0.172183043211725,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","25-29",164,69,42.0731707317073,-0.241772567419413,-0.253150512219585,-0.0113779448001722,87,-0.870207340518547,0.386581817070029,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","30-34",164,69,42.0731707317073,-0.272090655587212,-0.289968614475142,-0.01787795888793,87,-1.69596809355626,0.0934677380155068,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","35-39",164,71,43.2926829268293,-0.288994992959271,-0.311733669311993,-0.0227386763527211,90,-3.54170562656719,0.000632170660231227,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","40-44",164,79,48.1707317073171,-0.29510964922087,-0.325363022338564,-0.0302533731176939,90,-3.64348979657539,0.00044935365479077,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","45-49",163,78,47.8527607361963,-0.298690583023158,-0.336429823775795,-0.0377392407526375,90,-3.12889066037938,0.00236504761547917,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","50-54",164,80,48.780487804878,-0.297594111188313,-0.341921347343486,-0.0443272361551722,92,-3.65968952389352,0.000420958964129923,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","55-59",163,69,42.3312883435583,-0.305317695585605,-0.343198357003904,-0.0378806614182989,92,-3.09866895082084,0.0025786246463178,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","60-64",163,68,41.7177914110429,-0.296517184777598,-0.324779614825553,-0.0282624300479549,92,-2.40308341694389,0.0182643852324544,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","65-69",163,68,41.7177914110429,-0.287034561189879,-0.327175563498894,-0.0401410023090147,93,-2.7047019228372,0.00813083639053306,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","70-74",163,71,43.558282208589,-0.303159223524231,-0.354908938961723,-0.051749715437492,96,-3.13830530062996,0.00225736305277208,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","75-79",163,71,43.558282208589,-0.309772214815948,-0.348773420660626,-0.0390012058446785,96,-2.6122235915081,0.0104410076908277,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","80-84",163,69,42.3312883435583,-0.310796805777865,-0.354142361120872,-0.0433455553430071,96,-2.51825842830132,0.013447797751469,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","85-89",163,72,44.1717791411043,-0.312727791774994,-0.356763604255474,-0.0440358124804796,98,-2.07543838224826,0.0405650928590563,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Vitamin B-12","90-94",163,72,44.1717791411043,-0.301736700855246,-0.355102902776288,-0.0533662019210429,98,-1.94451298699994,0.0547005655203633,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Vitamin B-12","95-99",163,70,42.9447852760736,-0.301736700855246,-0.366389002715101,-0.0646523018598554,98,-2.27230662472129,0.0252529873237102,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","0-4",164,18,10.9756097560976,-0.0775767422530449,-0.0676688776645506,0.00990786458849425,100,3.99530448710196,0.000123617582386774,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","5-9",164,21,12.8048780487805,-0.094704059104735,-0.0679242920135997,0.0267797670911353,111,5.02380226413842,1.95278727089357e-06,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","10-14",164,40,24.390243902439,-0.108444185073084,-0.0799950688068142,0.0284491162662695,149,4.55217293861381,1.09501737084724e-05,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","15-19",164,123,75,-0.084733622006668,-0.109942722479648,-0.0252091004729796,150,-3.51966853979901,0.000572387326506078,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","20-24",164,72,43.9024390243902,-0.128298095043711,-0.140305955320292,-0.0120078602765812,154,-2.36066377138767,0.0194947600933104,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","25-29",164,109,66.4634146341463,-0.122834083851184,-0.13803776990143,-0.0152036860502457,152,-2.8052268079872,0.00568582282864152,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","30-34",164,93,56.7073170731707,-0.117680330728894,-0.127258742186767,-0.00957841145787342,152,-1.73108673554986,0.0854654777308302,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Zinc","35-39",164,107,65.2439024390244,-0.108891176938787,-0.121513826786714,-0.0126226498479265,152,-2.00209212697936,0.0470537067632274,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","40-44",164,110,67.0731707317073,-0.0973488566838255,-0.117904169838119,-0.0205553131542934,152,-3.10514924148003,0.00226920689949794,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","45-49",164,117,71.3414634146341,-0.0882304859849103,-0.114859304777843,-0.0266288187929327,150,-3.60885112129831,0.000418468744088779,"Significant","Greater improvements for females","Signficantly greater
ΔSEVS for females"
"Zinc","50-54",164,49,29.8780487804878,-0.137483325831457,-0.124395595911049,0.0130877299204075,155,3.11526996939595,0.00219002530299947,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","55-59",164,41,25,-0.142524754236963,-0.124656934875415,0.017867819361549,155,3.7527513324725,0.00024676944990733,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","60-64",164,64,39.0243902439024,-0.129097619080754,-0.112558433446487,0.0165391856342666,154,3.50793771161971,0.000592128145230719,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","65-69",164,46,28.0487804878049,-0.114841294483342,-0.0988691640119425,0.0159721304713994,153,3.13253527804336,0.00207715870301375,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","70-74",164,66,40.2439024390244,-0.110248691668688,-0.0950206260943195,0.0152280655743681,152,2.76774321366719,0.00634654520262507,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","75-79",164,50,30.4878048780488,-0.102502717910443,-0.091722246276259,0.0107804716341841,152,2.32125504128033,0.0216017247948496,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","80-84",164,63,38.4146341463415,-0.0933243969455419,-0.0823920067126485,0.0109323902328934,150,2.33646635250432,0.0207902190514156,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
"Zinc","85-89",164,53,32.3170731707317,-0.0857021980836009,-0.0822839703233577,0.00341822776024322,149,0.795508182571267,0.427583417263121,"Not significant","Greater improvements for males","No significant
difference in ΔSEVS"
"Zinc","90-94",164,54,32.9268292682927,-0.0847818946921903,-0.0858518424629429,-0.00106994777075259,148,-0.226261117981246,0.821310521562771,"Not significant","Greater improvements for females","No significant
difference in ΔSEVS"
"Zinc","95-99",164,46,28.0487804878049,-0.0847818946921903,-0.0751184773408242,0.00966341735136605,148,2.59896965302784,0.0102966161183039,"Significant","Greater improvements for males","Signficantly greater
ΔSEVS for males"
